Year,Students language background other than English-Speak mainly English at home,Students language background other than English-Does not speak mainly English at home,Total students language background other than English
2007,"33,423","79,801","113,224"
2008,"35,539","82,800","118,339"
2009,"37,414","86,089","123,503"
2010,"39,007","88,968","127,975"
2011,"40,958","91,686","132,644"
2012,"43,545","94,760","138,305"
2013,"46,141","99,228","145,369"
2014,"48,961","104,266","153,227"
2015,"52,357","109,344","161,701"
2016,"56,409","115,927","172,336"
